TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,ProductName,Category,UnitPrice,Name,Region,JoinDate
1232,2025-05-04,1119,2081,401,2.0,0.0,Office-Light,Clothing,746.22,Cameron Hernandez,east,2022-08-08
1233,2025-05-04,1142,2095,404,2.0,1177.9,Home-Seem,Office,490.79,Marvin Hamilton,North,2022-04-23
1234,2025-05-04,1181,2007,403,0.0,583.39,Clothing-Over,Electronics,583.39,Tiffany Smith,East,2024-04-07
1235,2025-05-04,1187,2009,403,0.0,265.24,Office-Raise,Clothing,66.31,Kayla Solomon,North,2022-06-10
1236,2025-05-04,1055,2066,401,0.0,2580.3,Office-Occur,Clothing,516.06,William Benitez,east,2020-11-04
1237,2025-05-04,1185,2029,404,1.0,12.16,Home-Yourself,Electronics,13.51,Cameron Levine,east,2021-07-26
1238,2025-05-04,1049,2067,402,1.0,261.86,Clothing-Remain,Electronics,290.95,Rebecca Jordan,West,2022-10-08
1239,2025-05-04,1142,2095,404,0.0,1963.16,Home-Seem,Office,490.79,Marvin Hamilton,North,2022-04-23
1240,2025-05-04,1196,2081,403,3.0,746.22,Office-Light,Clothing,746.22,Dr. Elizabeth Johnston DDS,North,2022-02-09
1241,2025-05-04,1179,2085,404,0.0,242.15,Electronics-Officer,Home,242.15,Desiree Miller,EAST,2021-12-21
1242,2025-05-04,1042,2023,404,2.0,2254.9,Home-Yeah,Electronics,939.54,Christopher Dodson,North,2023-10-30
1243,2025-05-04,1168,2020,404,2.0,601.33,Electronics-Share,Clothing,375.83,Denise Gonzales,South,2022-05-02
1244,2025-05-04,1080,2070,403,2.0,0.0,Clothing-About,Clothing,34.18,Thomas Parker,south-west,2023-02-28
1245,2025-05-04,1105,2097,404,2.0,673.68,Office-Recent,Clothing,842.1,Taylor Clarke,Central,2023-03-11
1246,2025-05-04,1155,2030,402,3.0,509.91,Clothing-First,Home,169.97,Rachel Goodman,North,2023-04-10
1247,2025-05-04,1196,2070,403,2.0,27.34,Clothing-About,Clothing,34.18,Dr. Elizabeth Johnston DDS,North,2022-02-09
1248,2025-05-04,1115,2057,404,0.0,1747.92,Clothing-Identify,Home,436.98,Gina Banks,West,2023-09-16
1249,2025-05-04,1185,2004,403,0.0,2781.75,Office-Where,Home,927.25,Cameron Levine,east,2021-07-26
1250,2025-05-04,1132,2017,403,0.0,0.0,Electronics-Feeling,Electronics,463.7,Scott Winters,West,2022-09-20
1251,2025-05-04,1076,2028,402,2.0,1020.7,Electronics-Take,Electronics,637.94,Glenn Shelton,east,2024-05-01
1252,2025-05-04,1005,2098,403,1.0,3268.3,Clothing-Trouble,Electronics,907.86,Jessica Mora,South,2021-08-05
1252,2025-05-04,1005,2098,403,1.0,3268.3,Clothing-Trouble,Electronics,907.86,Jessica Mora,South,2021-08-05
1253,2025-05-04,1024,2004,404,2.0,1483.6,Office-Where,Home,927.25,Andres Avila,Central,2022-09-19
1254,2025-05-04,1039,2017,403,2.0,370.96,Electronics-Feeling,Electronics,463.7,Brandy Good,West,2023-05-21
1255,2025-05-04,1149,2031,402,2.0,904.48,Office-Develop,Office,565.3,Jordan Elliott,North,2020-05-13
1256,2025-05-04,1076,2011,404,1.0,737.53,Electronics-Religious,Clothing,409.74,Glenn Shelton,east,2024-05-01
1257,2025-05-04,1187,2009,403,3.0,198.93,Office-Raise,Clothing,66.31,Kayla Solomon,North,2022-06-10
1258,2025-05-04,1044,2062,401,2.0,495.49,Office-Receive,Clothing,619.36,Anita Huerta,East,2022-04-08
1259,2025-05-04,1009,2093,404,0.0,0.0,Home-Real,Home,755.94,Zachary Bell Jr.,East,2023-04-20
1260,2025-05-04,1199,2007,403,2.0,1400.14,Clothing-Over,Electronics,583.39,James Cooley,West,2020-07-23
1261,2025-05-04,1111,2053,401,1.0,3294.81,Home-Ground,Office,610.15,Ronald Chavez,south-west,2021-06-24
1262,2025-05-04,1191,2083,401,3.0,768.16,Clothing-Cut,Home,768.16,Kyle Smith Jr.,South,2023-10-31
1263,2025-05-04,1013,2039,401,2.0,1562.3,Clothing-Need,Clothing,976.44,Alyssa Morgan,North,2022-07-22
1264,2025-05-04,1138,2072,402,2.0,672.48,Electronics-Become,Office,420.3,Bonnie Stewart,South,2022-04-19
1265,2025-05-04,1128,2089,402,1.0,744.34,Electronics-Action,Office,413.52,Vincent Day,North,2022-07-03
1266,2025-05-04,1012,2086,404,3.0,2682.3,Home-Of,Home,894.1,Tara Miller,North,2020-08-10
1267,2025-05-04,1192,2076,401,1.0,1450.93,Clothing-Affect,Clothing,806.07,Gregory Medina,EAST,2020-06-06
1268,2025-05-04,1110,2037,404,1.0,324.13,Clothing-Meeting,Electronics,360.14,Melissa Grimes,South,2024-03-14
1269,2025-05-04,1033,2043,401,3.0,4367.25,Electronics-Practice,Office,873.45,Paul Perkins,east,2022-03-16
1270,2025-05-04,1146,2095,401,3.0,1963.16,Home-Seem,Office,490.79,Jonathan Andrade,south-west,2020-06-07
1271,2025-05-04,1067,2010,404,3.0,0.0,Electronics-Themselves,Clothing,77.84,Lawrence Pearson,east,2023-04-29
1272,2025-05-04,1198,2089,402,1.0,744.34,Electronics-Action,Office,413.52,Chris Allen,south-west,2022-10-11
1273,2025-05-04,1123,2071,402,3.0,1845.48,Clothing-Success,Office,615.16,Colleen Greene,south-west,2022-08-21
1274,2025-05-04,1101,2083,402,1.0,2074.03,Clothing-Cut,Home,768.16,Ryan Martin,south-west,2020-11-14
1275,2025-05-04,1062,2009,403,3.0,66.31,Office-Raise,Clothing,66.31,Ashley Harmon,South,2024-02-13
1276,2025-05-04,1082,2087,401,0.0,318.64,Electronics-Rather,Clothing,159.32,Connor Martin,Central,2023-01-05
1277,2025-05-04,1171,2052,404,2.0,0.0,Office-Year,Home,731.26,Ronald Marquez,south-west,2024-04-21
1278,2025-05-04,1089,2024,403,2.0,298.25,Clothing-Paper,Home,124.27,Matthew Hernandez,North,2023-04-12
1279,2025-05-04,1152,2083,401,2.0,1843.58,Clothing-Cut,Home,768.16,Thomas Garcia,east,2022-09-14
1280,2025-05-04,1043,2044,404,1.0,373.64,Office-Society,Clothing,207.58,Eric Pena,West,2022-06-30
1281,2025-05-04,1112,2005,402,1.0,0.0,Office-Huge,Home,428.78,Joseph Flores,East,2021-04-03
1282,2025-05-04,1175,2047,402,0.0,1004.94,Clothing-Hair,Office,334.98,Teresa Lopez,West,2021-10-20
1283,2025-05-04,1028,2094,401,1.0,888.03,Office-Fight,Clothing,493.35,Haley Wagner,West,2023-11-03
1284,2025-05-04,1158,2018,403,0.0,2169.04,Electronics-Nature,Electronics,542.26,Kelly Gallagher,East,2024-03-02
1285,2025-05-04,1087,2088,401,2.0,567.48,Office-Evening,Clothing,709.35,Carla Tran,EAST,2020-07-22
1286,2025-05-04,1115,2060,401,2.0,980.11,Office-Term,Home,408.38,Gina Banks,West,2023-09-16
1287,2025-05-04,1053,2094,402,1.0,888.03,Office-Fight,Clothing,493.35,Benjamin Cline,east,2022-01-25
1288,2025-05-04,1139,2066,403,3.0,2580.3,Office-Occur,Clothing,516.06,Heather Olson,Central,2021-04-20
1289,2025-05-04,1159,2093,402,0.0,0.0,Home-Real,Home,755.94,Kelli Smith,North,2022-01-28
1290,2025-05-04,1096,2074,401,2.0,1055.2,Clothing-Strong,Clothing,659.5,Patricia Rogers,South,2024-01-10
1291,2025-05-04,1043,2007,403,1.0,525.05,Clothing-Over,Electronics,583.39,Eric Pena,West,2022-06-30
1292,2025-05-04,1178,2079,403,0.0,950.54,Office-Who,Home,950.54,Katherine Kerr,EAST,2020-11-13
1293,2025-05-04,1119,2083,401,0.0,768.16,Clothing-Cut,Home,768.16,Cameron Hernandez,east,2022-08-08
1294,2025-05-04,1099,2084,403,2.0,0.0,Office-Stuff,Clothing,281.85,Lori Howard,EAST,2021-02-27
1295,2025-05-04,1027,2002,403,3.0,866.0,Office-Family,Clothing,866.0,Anthony Schroeder,east,2020-10-04
1296,2025-05-04,1059,2048,401,2.0,572.21,Electronics-Candidate,Home,357.63,Steve Massey,West,2020-08-06
1297,2025-05-04,1124,2076,401,1.0,2176.39,Clothing-Affect,Clothing,806.07,Megan Novak,East,2022-12-19
1298,2025-05-04,1050,2064,404,0.0,1470.2,Electronics-Stop,Home,294.04,Jeffrey Mclaughlin,EAST,2022-03-28
1299,2025-05-04,1010,2031,403,2.0,1356.72,Office-Develop,Office,565.3,Mike Davis,East,2022-03-23
1300,2025-05-04,1125,2050,402,0.0,373.56,Electronics-Young,Home,186.78,Debbie Andrews,West,2021-05-22
1301,2025-05-04,1088,2087,403,2.0,509.82,Electronics-Rather,Clothing,159.32,Lindsay Torres,east,2021-12-30
1302,2025-05-04,1160,2038,402,2.0,2223.62,Office-Soon,Clothing,926.51,Phillip Soto,West,2023-04-21
1303,2025-05-04,1015,2080,403,3.0,2496.78,Office-Doctor,Office,832.26,Jennifer Rodgers,North,2023-02-12
1304,2025-05-04,1007,2071,403,1.0,553.64,Clothing-Success,Office,615.16,David Kim,West,2020-05-20
1305,2025-05-04,1038,2043,404,1.0,786.1,Electronics-Practice,Office,873.45,Jason Ford,EAST,2023-10-09
1306,2025-05-04,1022,2093,404,1.0,2721.38,Home-Real,Home,755.94,Austin Gutierrez,EAST,2021-11-25
1307,2025-05-04,1106,2030,402,3.0,1019.82,Clothing-First,Home,169.97,Jennifer Ewing,east,2023-05-16
1308,2025-05-04,1079,2077,403,3.0,561.83,Office-Ball,Electronics,561.83,Zachary Thompson MD,EAST,2022-09-05
1309,2025-05-04,1138,2016,402,1.0,872.15,Home-He,Office,323.02,Bonnie Stewart,South,2022-04-19
1310,2025-05-04,1148,2069,402,1.0,418.3,Clothing-Garden,Home,232.39,Dean Allison,West,2021-06-23
1311,2025-05-04,1079,2088,402,3.0,709.35,Office-Evening,Clothing,709.35,Zachary Thompson MD,EAST,2022-09-05
1312,2025-05-04,1197,2018,402,2.0,867.62,Electronics-Nature,Electronics,542.26,William Wilson,West,2023-04-04
1313,2025-05-04,1017,2071,401,1.0,553.64,Clothing-Success,Office,615.16,Brittney Burnett,North,2020-07-03
1314,2025-05-04,1081,2018,401,2.0,867.62,Electronics-Nature,Electronics,542.26,Ryan White,South,2020-09-04
1315,2025-05-04,1105,2052,403,3.0,731.26,Office-Year,Home,731.26,Taylor Clarke,Central,2023-03-11
1316,2025-05-04,1190,2081,403,1.0,0.0,Office-Light,Clothing,746.22,Elizabeth Robinson,south-west,2023-12-27
1317,2025-05-04,1199,2024,401,1.0,223.69,Clothing-Paper,Home,124.27,James Cooley,West,2020-07-23
1318,2025-05-04,1047,2003,403,1.0,346.66,Electronics-Training,Clothing,385.18,Ashley Pearson,West,2020-10-04
1319,2025-05-04,1152,2029,402,0.0,27.02,Home-Yourself,Electronics,13.51,Thomas Garcia,east,2022-09-14
1320,2025-05-04,1091,2010,404,1.0,210.17,Electronics-Themselves,Clothing,77.84,Brianna Thomas,south-west,2023-05-23
1321,2025-05-04,1128,2077,404,2.0,0.0,Office-Ball,Electronics,561.83,Vincent Day,North,2022-07-03
1322,2025-05-04,1047,2049,404,3.0,0.0,Office-Easy,Home,939.84,Ashley Pearson,West,2020-10-04
1323,2025-05-04,1035,2020,402,1.0,676.49,Electronics-Share,Clothing,375.83,Lorraine Rodriguez,East,2022-09-26
1324,2025-05-04,1008,2052,401,2.0,585.01,Office-Year,Home,731.26,William Ramirez,EAST,2023-09-15
1325,2025-05-04,1105,2028,402,1.0,1148.29,Electronics-Take,Electronics,637.94,Taylor Clarke,Central,2023-03-11
1326,2025-05-04,1016,2022,404,3.0,2684.72,Home-Economy,Electronics,671.18,Andrea Roberts,EAST,2021-05-16
1327,2025-05-04,1176,2041,404,1.0,1447.58,Home-Assume,Office,804.21,Ashley Williams,EAST,2021-11-24
1328,2025-05-04,1109,2051,401,3.0,469.28,Home-Century,Electronics,117.32,Aaron Garcia,EAST,2023-07-31
1329,2025-05-04,1184,2040,404,0.0,103.62,Clothing-Determine,Office,34.54,Brittney Chen,EAST,2023-07-20
1330,2025-05-04,1133,2013,404,3.0,3741.44,Office-Cultural,Home,935.36,Victor Wagner,south-west,2021-06-12
1331,2025-05-04,1010,2031,404,0.0,1130.6,Office-Develop,Office,565.3,Mike Davis,East,2022-03-23
1332,2025-05-04,1142,2049,401,1.0,0.0,Office-Easy,Home,939.84,Marvin Hamilton,North,2022-04-23
1333,2025-05-04,1074,2056,404,2.0,839.55,Office-About,Electronics,524.72,Alyssa Evans,West,2021-10-27
1334,2025-05-04,1198,2036,404,1.0,392.36,Electronics-Candidate,Home,217.98,Chris Allen,south-west,2022-10-11
1335,2025-05-04,1108,2037,401,1.0,648.25,Clothing-Meeting,Electronics,360.14,Sharon Bautista,Central,2022-07-31
1336,2025-05-04,1118,2082,404,0.0,799.8,Office-Figure,Office,266.6,Briana Alvarado,South,2022-03-18
1337,2025-05-04,1184,2064,401,1.0,264.64,Electronics-Stop,Home,294.04,Brittney Chen,EAST,2023-07-20
1338,2025-05-04,1199,2074,402,3.0,1978.5,Clothing-Strong,Clothing,659.5,James Cooley,West,2020-07-23
1339,2025-05-04,1105,2041,404,0.0,0.0,Home-Assume,Office,804.21,Taylor Clarke,Central,2023-03-11
1340,2025-05-04,1045,2058,402,3.0,0.0,Home-Wear,Home,666.75,Dr. Susan Bailey,North,2020-10-02
1341,2025-05-04,1023,2032,403,1.0,1702.08,Electronics-There,Electronics,945.6,Dustin Medina,east,2021-06-14
1342,2025-05-04,1183,2093,401,0.0,2267.82,Home-Real,Home,755.94,Kenneth Graves,East,2020-05-08
1343,2025-05-04,1029,2090,404,2.0,57.31,Office-Staff,Office,71.64,Gina Powers,West,2022-10-26
1344,2025-05-04,1021,2067,404,1.0,261.86,Clothing-Remain,Electronics,290.95,Aaron Burnett,South,2024-02-13
1345,2025-05-04,1096,2070,404,0.0,136.72,Clothing-About,Clothing,34.18,Patricia Rogers,South,2024-01-10
1346,2025-05-04,1196,2021,403,1.0,751.87,Clothing-Skill,Office,835.41,Dr. Elizabeth Johnston DDS,North,2022-02-09
1347,2025-05-04,1041,2018,402,0.0,1084.52,Electronics-Nature,Electronics,542.26,David Beltran,east,2021-01-18
1348,2025-05-04,1107,2039,403,3.0,0.0,Clothing-Need,Clothing,976.44,Emily Hoffman,West,2023-06-09
1349,2025-05-04,1073,2080,402,0.0,3329.04,Office-Doctor,Office,832.26,Matthew Clark,Central,2023-08-21
1350,2025-05-04,1033,2025,401,2.0,671.09,Electronics-Assume,Clothing,279.62,Paul Perkins,east,2022-03-16
1351,2025-05-04,1003,2058,404,3.0,2000.25,Home-Wear,Home,666.75,David Brennan,North,2020-05-21
1352,2025-05-04,1139,2000,404,1.0,1744.76,Electronics-Be,Electronics,969.31,Heather Olson,Central,2021-04-20
1353,2025-05-04,1055,2075,404,3.0,3122.56,Electronics-Letter,Electronics,780.64,William Benitez,east,2020-11-04
1354,2025-05-04,1104,2056,401,0.0,1574.16,Office-About,Electronics,524.72,David Herrera,West,2021-04-01
1355,2025-05-04,1062,2070,403,1.0,30.76,Clothing-About,Clothing,34.18,Ashley Harmon,South,2024-02-13
1356,2025-05-04,1012,2023,402,0.0,2818.62,Home-Yeah,Electronics,939.54,Tara Miller,North,2020-08-10
1357,2025-05-04,1167,2044,401,1.0,560.47,Office-Society,Clothing,207.58,Terry Frederick,North,2021-12-20
1358,2025-05-04,1008,2085,403,2.0,0.0,Electronics-Officer,Home,242.15,William Ramirez,EAST,2023-09-15
1359,2025-05-04,1022,2006,401,3.0,990.0,Office-Class,Clothing,198.0,Austin Gutierrez,EAST,2021-11-25
1360,2025-05-04,1045,2020,403,1.0,1352.99,Electronics-Share,Clothing,375.83,Dr. Susan Bailey,North,2020-10-02
1361,2025-05-04,1116,2095,403,0.0,981.58,Home-Seem,Office,490.79,Melissa Rivera,Central,2021-10-25
1362,2025-05-04,1023,2098,403,2.0,1452.58,Clothing-Trouble,Electronics,907.86,Dustin Medina,east,2021-06-14
1363,2025-05-04,1094,2048,401,3.0,1072.89,Electronics-Candidate,Home,357.63,Robert Jones,West,2023-11-18
1364,2025-05-04,1140,2008,403,3.0,0.0,Electronics-Skin,Home,66.59,Carla Flores,EAST,2020-09-30
1365,2025-05-04,1034,2015,403,2.0,1079.95,Office-Itself,Clothing,674.97,Heather Smith,Central,2022-09-16
1366,2025-05-04,1134,2052,402,1.0,1316.27,Office-Year,Home,731.26,Joseph Aguilar,West,2023-12-05
1367,2025-05-04,1156,2007,401,0.0,1750.17,Clothing-Over,Electronics,583.39,Dennis Acevedo,East,2023-06-18
1368,2025-05-04,1123,2092,403,3.0,0.0,Electronics-Add,Office,482.21,Colleen Greene,south-west,2022-08-21
1369,2025-05-04,1155,2040,403,2.0,27.63,Clothing-Determine,Office,34.54,Rachel Goodman,North,2023-04-10
1370,2025-05-04,1033,2078,404,3.0,568.04,Electronics-Film,Office,142.01,Paul Perkins,east,2022-03-16
1371,2025-05-04,1126,2023,402,2.0,2254.9,Home-Yeah,Electronics,939.54,Lee Luna,east,2021-01-19
1372,2025-05-04,1049,2000,401,0.0,3877.24,Electronics-Be,Electronics,969.31,Rebecca Jordan,West,2022-10-08
1373,2025-05-04,1119,2080,401,1.0,0.0,Office-Doctor,Office,832.26,Cameron Hernandez,east,2022-08-08
1374,2025-05-04,1157,2053,404,0.0,1830.45,Home-Ground,Office,610.15,Cheryl Wu,West,2021-12-10
1375,2025-05-04,1085,2044,402,0.0,207.58,Office-Society,Clothing,207.58,Steven Wright,Central,2021-08-22
1376,2025-05-04,1163,2025,403,2.0,447.39,Electronics-Assume,Clothing,279.62,Elizabeth Vaughn,West,2023-05-01
1377,2025-05-04,1017,2039,403,2.0,3905.76,Clothing-Need,Clothing,976.44,Brittney Burnett,North,2020-07-03
1378,2025-05-04,1196,2000,401,2.0,0.0,Electronics-Be,Electronics,969.31,Dr. Elizabeth Johnston DDS,North,2022-02-09
1379,2025-05-04,1087,2050,401,1.0,168.1,Electronics-Young,Home,186.78,Carla Tran,EAST,2020-07-22
1380,2025-05-04,1049,2042,403,3.0,670.44,Clothing-Lawyer,Home,167.61,Rebecca Jordan,West,2022-10-08
1381,2025-05-04,1121,2004,402,3.0,3709.0,Office-Where,Home,927.25,Stephanie Garrison,East,2020-08-21
1382,2025-05-04,1039,2080,404,2.0,665.81,Office-Doctor,Office,832.26,Brandy Good,West,2023-05-21
1383,2025-05-04,1118,2052,401,2.0,0.0,Office-Year,Home,731.26,Briana Alvarado,South,2022-03-18
1384,2025-05-04,1144,2092,403,0.0,1446.63,Electronics-Add,Office,482.21,Brian Browning,EAST,2023-05-03
1385,2025-05-04,1053,2073,403,2.0,1198.63,Clothing-Executive,Office,499.43,Benjamin Cline,east,2022-01-25
1386,2025-05-04,1016,2019,403,0.0,0.0,Home-History,Clothing,933.93,Andrea Roberts,EAST,2021-05-16
1387,2025-05-04,1086,2048,402,3.0,1072.89,Electronics-Candidate,Home,357.63,Robert Rodriguez,EAST,2023-03-01
1388,2025-05-04,1047,2076,401,2.0,0.0,Clothing-Affect,Clothing,806.07,Ashley Pearson,West,2020-10-04
1389,2025-05-04,1180,2040,401,2.0,110.53,Clothing-Determine,Office,34.54,Jennifer Smith,south-west,2020-10-03
1390,2025-05-04,1105,2011,404,1.0,0.0,Electronics-Religious,Clothing,409.74,Taylor Clarke,Central,2023-03-11
1391,2025-05-04,1095,2057,403,1.0,786.56,Clothing-Identify,Home,436.98,Dr. Jason Scott,South,2021-04-07
1392,2025-05-04,1134,2038,402,0.0,926.51,Office-Soon,Clothing,926.51,Joseph Aguilar,West,2023-12-05
1393,2025-05-04,1095,2004,402,0.0,0.0,Office-Where,Home,927.25,Dr. Jason Scott,South,2021-04-07
1394,2025-05-04,1113,2064,401,3.0,294.04,Electronics-Stop,Home,294.04,Louis Jones,Central,2021-07-04
1395,2025-05-04,1128,2019,402,2.0,1494.29,Home-History,Clothing,933.93,Vincent Day,North,2022-07-03
1396,2025-05-04,1123,2093,403,2.0,3023.76,Home-Real,Home,755.94,Colleen Greene,south-west,2022-08-21
1397,2025-05-04,1036,2098,401,1.0,817.07,Clothing-Trouble,Electronics,907.86,Robert Bishop,south-west,2020-09-14
1398,2025-05-04,1052,2092,401,3.0,1928.84,Electronics-Add,Office,482.21,Brandon Hinton,south-west,2022-11-10
1399,2025-05-04,1099,2091,401,0.0,905.79,Office-Mrs,Office,905.79,Lori Howard,EAST,2021-02-27
1400,2025-05-04,1079,2005,401,2.0,1715.12,Office-Huge,Home,428.78,Zachary Thompson MD,EAST,2022-09-05
1401,2025-05-04,1119,2005,401,2.0,686.05,Office-Huge,Home,428.78,Cameron Hernandez,east,2022-08-08
1402,2025-05-04,1005,2073,403,1.0,0.0,Clothing-Executive,Office,499.43,Jessica Mora,South,2021-08-05
1402,2025-05-04,1005,2073,403,1.0,0.0,Clothing-Executive,Office,499.43,Jessica Mora,South,2021-08-05
1403,2025-05-04,1082,2025,402,2.0,223.7,Electronics-Assume,Clothing,279.62,Connor Martin,Central,2023-01-05
1404,2025-05-04,1070,2068,403,3.0,2460.72,Home-Read,Electronics,820.24,Brittany Johnson,East,2021-06-04
1405,2025-05-04,1171,2015,403,1.0,0.0,Office-Itself,Clothing,674.97,Ronald Marquez,south-west,2024-04-21
1406,2025-05-04,1040,2035,401,0.0,899.99,Home-According,Home,899.99,Angel Lee,Central,2022-04-08
1407,2025-05-04,1159,2071,401,1.0,1660.93,Clothing-Success,Office,615.16,Kelli Smith,North,2022-01-28
1408,2025-05-04,1138,2044,403,2.0,0.0,Office-Society,Clothing,207.58,Bonnie Stewart,South,2022-04-19
1409,2025-05-04,1036,2090,403,1.0,0.0,Office-Staff,Office,71.64,Robert Bishop,south-west,2020-09-14
1410,2025-05-04,1043,2009,403,2.0,106.1,Office-Raise,Clothing,66.31,Eric Pena,West,2022-06-30
1411,2025-05-04,1138,2056,401,1.0,944.5,Office-About,Electronics,524.72,Bonnie Stewart,South,2022-04-19
1412,2025-05-04,1007,2060,401,0.0,816.76,Office-Term,Home,408.38,David Kim,West,2020-05-20
1413,2025-05-04,1098,2006,401,3.0,990.0,Office-Class,Clothing,198.0,Jeffrey Maxwell,West,2022-01-27
1414,2025-05-04,1100,2022,404,2.0,1610.83,Home-Economy,Electronics,671.18,Michael Simon,EAST,2020-12-27
1415,2025-05-04,1079,2042,402,0.0,167.61,Clothing-Lawyer,Home,167.61,Zachary Thompson MD,EAST,2022-09-05
1416,2025-05-04,1193,2097,404,1.0,2273.67,Office-Recent,Clothing,842.1,Nancy King,South,2022-05-23
1417,2025-05-04,1023,2089,404,0.0,413.52,Electronics-Action,Office,413.52,Dustin Medina,east,2021-06-14
1418,2025-05-04,1116,2039,404,3.0,3905.76,Clothing-Need,Clothing,976.44,Melissa Rivera,Central,2021-10-25
1419,2025-05-04,1059,2028,402,2.0,1531.06,Electronics-Take,Electronics,637.94,Steve Massey,West,2020-08-06
1420,2025-05-04,1093,2050,402,2.0,298.85,Electronics-Young,Home,186.78,Christian Medina,East,2023-02-04
1421,2025-05-04,1083,2058,404,0.0,2000.25,Home-Wear,Home,666.75,Jacqueline Bishop,South,2020-06-05
1422,2025-05-04,1016,2060,401,2.0,653.41,Office-Term,Home,408.38,Andrea Roberts,EAST,2021-05-16
1423,2025-05-04,1122,2059,402,2.0,1228.92,Electronics-Clear,Home,512.05,Christopher Martinez,east,2021-10-07
1424,2025-05-04,1196,2044,402,0.0,207.58,Office-Society,Clothing,207.58,Dr. Elizabeth Johnston DDS,North,2022-02-09
1425,2025-05-04,1103,2091,401,2.0,2173.9,Office-Mrs,Office,905.79,Megan Chandler,East,2023-06-25
1426,2025-05-04,1142,2083,401,2.0,1229.06,Clothing-Cut,Home,768.16,Marvin Hamilton,North,2022-04-23
1427,2025-05-04,1136,2059,404,3.0,2560.25,Electronics-Clear,Home,512.05,Scott Hernandez,South,2024-02-09
1428,2025-05-04,1061,2079,402,1.0,2566.46,Office-Who,Home,950.54,Taylor Kaufman,North,2021-07-23
1429,2025-05-04,1123,2049,401,2.0,751.87,Office-Easy,Home,939.84,Colleen Greene,south-west,2022-08-21
1430,2025-05-04,1053,2088,404,3.0,709.35,Office-Evening,Clothing,709.35,Benjamin Cline,east,2022-01-25
1431,2025-05-04,1145,2043,402,1.0,1572.21,Electronics-Practice,Office,873.45,Stephanie Powell,east,2023-02-03
1432,2025-05-04,1169,2085,401,3.0,1210.75,Electronics-Officer,Home,242.15,Michael Edwards,south-west,2023-09-26
1433,2025-05-04,1029,2075,404,2.0,1249.02,Electronics-Letter,Electronics,780.64,Gina Powers,West,2022-10-26
1434,2025-05-04,1142,2012,404,1.0,1682.61,Clothing-Artist,Electronics,623.19,Marvin Hamilton,North,2022-04-23
1435,2025-05-04,1078,2051,401,0.0,117.32,Home-Century,Electronics,117.32,Danielle Fuller,south-west,2023-12-08
1436,2025-05-04,1175,2076,404,2.0,1289.71,Clothing-Affect,Clothing,806.07,Teresa Lopez,West,2021-10-20
1437,2025-05-04,1126,2082,401,0.0,1066.4,Office-Figure,Office,266.6,Lee Luna,east,2021-01-19
